Track Name,Artist Name,Genre,Beats per Minute(Bpm)
Señorita,Shawn Mendes,canadian pop,117
China,Anuel AA,reggaeton flow,105
boyfriend,Ariana Grande,dance pop,190
Beautiful People (feat. Khalid),Ed Sheeran,pop,93
Goodbyes (Feat. Young Thug),Post Malone,dfw rap,150
I Don't Care (with Justin Bieber),Ed Sheeran,pop,102
Ransom,Lil Tecca,trap music,180
How Do You Sleep?,Sam Smith,pop,111
Old Town Road - Remix,Lil Nas X,country rap,136
Bad Guy,Billie Eilish,electropop,135
Callaita,Bad Bunny,reggaeton,176
Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,dance pop,96
Someone You Loved,Lewis Capaldi,pop,110
Otro Trago - Remix,Sech,panamanian pop,176
Money In The Grave (Drake ft. Rick Ross),Drake,canadian hip hop,101
No Guidance(feat. Drake),Chris Brown,dance pop,93
LA CANCIÓN,J Balvin,latin,176
Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,dfw rap,90
Lalala,Y2K,canadian hip hop,130
Truth Hurts,Lizzo,escape room,158
Piece of your Heart,MEDUZA,pop house,124
Panini,Lil Nas X,country rap,154
No Me Conoce -  Remix,Jhay Cortez,reggaeton flow,92
Soltera - Remix,Lunay,latin,92
Bad Guy(with Justin Beiber),Billie Eilish,electropop,135
If I Can't Have You,Shawn Mendes,canadian pop,124
Dance Monkey,Tones and I,australian pop,98
It’s You,Ali Gatie,canadian hip hop,96
Con Calma,Daddy Yankee,latin,94
QUE PRETENDES,J Balvin,latin,93
Takeaway,The Chainsmokers,edm,85
7 rings,Ariana Grande,dance pop,140
0.958333333,Maluma,reggaeton,96
The London (feat. J. Cole & Travis Scott),Young Thug,atl hip hop,98
Never Really Over,Katy Perry,dance pop,100
Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,big room,114
Otro Trago,Sech,panamanian pop,176
Antisocial (with Travis Scott),Ed Sheeran,pop,152
Sucker,Jonas Brothers,boy band,138
"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3",Lauv,dance pop,95
Higher Love,Kygo,edm,104
You Need To Calm Down,Taylor Swift,dance pop,85
Shallow,Lady Gaga,dance pop,96
Talk,Khalid,pop,136
Con Altura,ROSALÍA,r&b en espanol,98
One Thing Right,Marshmello,brostep,88
Te Robaré,Nicky Jam,latin,176
Happier,Marshmello,brostep,100
Call You Mine,The Chainsmokers,edm,104
Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,pop,95
